FID,IID,abcd_site,Site_contrib,subj_ancestries,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,homo_contrib,cluster_contrib,errors,Xc,Covar_contrib,Y0,Y1,PRS0,PRS1
278,278,1,0,1,-11.420799900498219,-0.06015419359861282,-0.01599330613486359,0.026838430234203157,-0.003729336581370908,-0.1704114455370029,-0.018085088413663433,-0.053049445902971885,0.05097955056036012,0.07992895520397078,-0.021354272518824737,-0.029320465710695277,-0.09078315769012454,0.06413303772722045,-0.008860310820739197,-0.1003560263693252,0.05658036153621238,0.03209049429083466,-0.06318403744836355,-0.18154445276926237,1.1363283429113609,0.8082213325258497,-0.31470337509371343,0.06576872593951133,-0.21944481053499715,1.630614195822001,1.4104014898085004,143.65013652706435,139.86191451788497
279,279,1,0,0,11.232903828952717,0.060722931485269666,-0.02995950072783701,0.01889204511058486,0.1105528365320109,-0.10445710566615697,0.12496360362916843,0.029630057186851983,-0.16464840366865016,-0.10006823953386187,0.12027672614799355,0.1189252179453255,0.006379081030060564,-0.014259987853436193,0.025968434693570228,-0.11480898135580196,-0.09194938497752832,0.10350260962364993,0.13546623991794035,0.06446728107657106,-0.8543781141945268,-2.3513770276155768,-0.24675562979038418,0.5696619610081088,0.03250180699930161,-2.4727250632264117,-3.4200089646011858,-150.65374426266786,-148.47955629697302
280,280,1,0,1,-11.581113362646741,-0.014050204588181806,0.0882097994896263,-0.15716534560864406,-0.019666801102345772,-0.0920726520943996,0.01181146870766717,0.10763971056170071,-0.03218740683406497,-0.0376955462924562,0.05124382999457009,-0.06416774750295166,-0.02469849967719313,0.010799978544336411,-0.00212519607772188,0.012297935877053159,-0.09509289874253045,-0.03929136998320927,-0.05018605344502561,0.008493463437830919,0.3465827077396453,1.8907272026884714,0.86231044976188,0.762778499848781,0.12906007641963768,2.216677570774674,3.228680436609635,182.8178707334429,172.55648189736377
281,281,1,0,0,11.379978412312655,0.01563383464325116,-0.004869834365432305,0.052646309697467635,0.03942914978122337,0.10633377401336461,-0.2219798144643507,0.03601701892029341,0.11848505664059075,-0.06483539987889682,0.13542220670397848,0.051264713859081316,0.13428452160637022,-0.03277325725640461,0.03308991997537048,-0.125230165467659,-0.008705865856626686,0.01571290180085457,0.08802509439976085,-0.03737461917674584,0.14851579824262862,-1.5152867012866935,0.1905631991288026,0.0633802847488113,-0.22063903113034716,-2.1631376206166966,-1.396846735045609,-110.5137066455636,-109.22189337987278
282,282,1,0,1,-11.386795086875457,-0.03364054184848667,0.008823626905765016,-0.056391898615354624,0.09450698997166257,-0.0809879673123195,0.022324561711509892,0.05992284842848837,0.10298419738835382,-0.01850126101658616,0.041067130490549573,0.00882220224982548,-0.04735439723965153,-0.07989984905402786,0.036377221960699355,0.025162828380965757,-0.030503358206938433,0.10476143456959318,0.052832960240421514,-0.03515287909127232,0.26578199363065824,1.807556002526288,0.19709702057342254,0.2517703013324484,-0.12644402283852862,1.5465970236935054,2.1439909938918404,182.88103653194338,181.15157839960298
283,283,1,0,0,10.934958041018492,-0.04374650985612139,-0.07861072751156814,-0.07820709926553014,-0.054024795750696686,-0.11601505758512057,0.047930354783873516,-0.001796243204515268,-0.07594513709409104,0.04866865844080074,-0.10390369678530414,0.04821637942504365,0.04523591350906003,0.0233884441403651,0.09473033884893646,-0.03187764884080366,-0.10570027806540314,-0.08879783641401418,0.06569543230398348,0.0026904864345227166,0.1461196844484829,-1.4545068751040728,0.11167632392733244,0.0841019444330835,-0.21027820128821106,-2.8267356213462254,-1.406989068016468,-180.65262424630916,-166.1457984952483
284,284,1,0,1,-11.478085255778096,0.012409476175100197,0.006057799562393797,-0.05471115320492623,0.08057371712074134,-0.10517358430529407,-0.10805421698888523,0.007047832481505315,-0.003563077400726271,0.05692820521458837,-0.048178438077071575,0.04366753292157471,-0.05952614673174203,-0.0572179120175325,-0.08778595939649282,-0.01999084267697979,0.04842879249194337,-0.011603789415809083,0.045503429045308526,-0.06445524908769952,0.15683308200158397,1.6592973167842815,0.8315074679555883,0.07332779156123082,-0.2156652777241374,1.8849994913776016,2.4319725890173167,146.64085277647845,148.26278137475938
285,285,1,0,0,11.40424975548422,-0.10287641358402537,0.014517652646925646,0.012565374812870289,0.09001388866764108,0.07336895292739998,0.031096835983955122,-0.01416214939986546,0.09368876314660293,0.1155404403936859,0.12129527765149634,0.02639261592531819,-0.0393045051204785,-0.0930365853970513,-0.0042592890970271306,-0.07688479590774155,-0.03781051538789499,-0.07051816637338536,-0.007843982841326626,-0.09634356940003296,-0.8445706489421196,-1.4025617511969137,-0.33580240164758546,0.3216935697873997,-0.09148238861105296,-2.511957880869119,-2.6744171903976715,-167.56676750710918,-158.27828120337782
286,286,1,0,1,-11.329636247276737,0.03392687921763714,0.0466763747429059,0.0456488573801293,0.03241208570493899,-0.05607960929978502,-0.009681909329532978,0.016171691153597012,-0.04948288795927582,-0.03379609536477353,-0.0635291558191725,0.09129492858557539,-0.14062502639484897,0.04944835056591357,0.049830268128887384,-0.03583225842399137,0.0813371818911963,0.11142698663294606,0.017717990101996803,0.010457045966588875,0.7540806886995601,1.767725769705283,0.5535772647306553,0.21114361978128837,-0.14675736361410863,1.0985021202594696,2.9286263595213904,161.09153050226897,157.74602758806842
287,287,1,0,0,11.97602080523517,0.0006189623606551232,0.18264326881007886,0.05716886038182934,0.10793524138465711,0.05763141489933795,-0.03597673401020922,0.02202060534768238,-0.12604183436599922,-0.015659579157271626,0.03919474837440032,0.0706382459364266,0.07732705262073024,0.10728773402491962,-0.09981397255580818,-0.04967636623726773,-0.056202006526183096,-0.08540415452806813,-0.012437839198997117,-0.009134689197432122,-0.06254432252874986,-1.5011513678107298,-0.2611377984376735,0.6717864976926209,0.08356407534155763,-3.0054692486048418,-1.741269413435595,-197.73168397557768,-174.8883679954395
288,288,1,0,1,-11.848197080896378,0.00996320292125738,0.06047833539524873,-0.1790857051786219,0.0139505217154556,0.14486785566286522,-0.08804344223942896,-0.0872199220374193,0.13652122167564248,-0.04217968801860039,0.020901665777626595,0.004457105060184847,0.02825043631759632,0.0036714333585196263,0.08899919200417458,0.0808760786463325,-0.020577116443832318,-0.03191156710680161,0.006932387444485903,0.007204275033243019,1.7432773174423755,1.2408582868274676,0.21645025658067635,0.3032651183979248,-0.10069661430579041,3.0438477604211958,3.0998892465447296,171.86504594021886,158.88902265735578
289,289,1,0,0,11.098369886925807,0.08136244800864956,0.02444748338756906,-0.09881184531705467,-0.14587374024609398,0.01691630030242938,0.008551946086944654,-0.03095696495507437,-0.06015223792425935,-0.03903141466304717,-0.12094668020344794,0.06376420910947259,-0.051113853882198274,0.024360176187851076,-0.017256494042839608,0.04795753156578723,0.06995375792880822,-0.14859556565492915,0.06041861049748612,-0.030954330980559865,-0.5257273514247656,-1.433731790946119,0.12262711944262257,0.015841063326295535,-0.24440864184160505,-1.2140562258685592,-2.0812406647698665,-159.90586255110927,-157.18748469106893
290,290,1,0,1,-11.463871263068812,0.11033485522330584,0.031203904063824357,0.08903145450750446,0.07517934491727177,-0.03046978686938776,0.062094643320281,0.1441579592215828,0.10511988230115643,0.12656000545486087,0.12049921286414413,-0.07504821827911673,-0.07379613613684173,0.09591960943182298,0.01466725604109825,-0.07107999129556453,-0.04128347699142181,0.017717756456567122,0.0071702930909886085,0.03481590043642943,1.5094242206210498,1.6478243110898023,-0.11316056824615418,0.2900957160786827,-0.10728131546541148,1.913019506277122,2.936806647999287,213.8196656381161,206.39569353193818
291,291,1,0,0,11.394599555993189,-0.10764898240216782,-0.11845702388957956,0.033449195953233896,-0.02407973893538062,-0.06808387276393475,0.012225118306747272,0.010912751842773308,-0.17063821601683157,-0.12297461060038861,0.022696540011449638,-0.0057706644781845605,-0.01563808318719428,0.017070468766748725,0.0017097750096170261,-0.01788195221693608,0.004139598824902695,-0.03469406792323258,-0.042959652053871096,-0.07769096132356926,-1.2362820488888797,-2.2864183422104807,0.007897085801910737,0.31645035620897377,-0.09410399540026593,-2.126678149663389,-3.608907300697715,-191.67221236581756,-184.3155990839341
292,292,1,0,1,-11.520372073608785,-0.06643639815310425,-0.05923267566051759,-0.008926157105662524,-0.020354268897719116,0.16525688208687006,-0.011272881028876466,0.08827117083435188,-0.10298071185342683,0.07113605958510429,-0.0298406582933514,0.011091507826295791,-0.008737651000139181,0.1412332264175963,0.03999428326880515,0.12186527814268981,-0.004856598551769488,-0.05298195657260165,0.002917088420214653,0.04453326054935008,0.197087881548077,1.5917098575571487,0.09935573920672057,0.46487752917408875,-0.019890408917708435,2.1717852808738045,1.8682630693942384,193.67376273642483,183.49721694638524
293,293,1,0,0,11.537966575207873,0.009774038397914608,-0.04105703506617806,0.03973758748567083,0.05087241461509743,0.033551787048935015,-0.12423657310107028,0.07010299396876003,-0.09518561253659708,-0.031911310316953705,-0.031791489006888836,-0.03002185702031114,-0.06415248176998539,-0.019554540127361974,-0.1104595022379746,0.00860992605491881,-0.036499228007964894,0.030639560825690953,-0.024695456847276885,0.08274139614635323,0.700813631203753,-1.6717066608750784,0.19153766825856966,0.7063756721323654,0.10085866256142989,-2.6122196497027534,-0.6784966988513255,-174.32840155022885,-160.29934217443525
294,294,1,0,1,-11.824956635695687,-0.04734320261766761,-0.020591442522524636,0.09113064543128682,0.07057064772899257,0.054919671734106675,0.044286961948533564,0.030650543612718302,-0.10059777389837189,-0.08253254805514433,-0.1268493298910779,0.010785524122495997,0.0835687468931615,-0.11665592394046603,-0.04435527890361361,-0.12337814252300584,-0.0188438306035849,0.1184128622861616,-0.058100867814232265,-0.06380450789100914,0.32037602138947774,1.1292620111800902,-0.12745383533582744,0.8076173767478981,0.15147951486919625,2.4912900217266603,1.4736637121029372,143.20879343317665,143.02810204053338
295,295,1,0,0,11.314412491422408,0.044876580033124426,-0.0909773950410177,-0.12030539274044044,-0.12669190518496687,-0.07399572059848639,0.04401054659483808,0.014006658684270739,0.038217136083169616,-0.024057645540821543,-0.018442163213851615,0.06653015710316498,-0.035908609848074376,-0.03473564089179448,0.05808440044359459,-0.03584376455130195,-0.018852359407686554,-0.021379897666058398,0.13795450464421474,-0.0012525640228650944,-0.8267148134678339,-1.382665737400213,-0.4031135636032854,0.4774416079840499,-0.01360836951272787,-1.8463233194054307,-2.6261024839840594,-171.5368989708059,-155.80405492241337
296,296,1,0,1,-11.984592696410651,0.07639332187310108,-0.09821950994622425,-0.004078351479919056,-0.00708211670166568,0.0007907267247143601,0.08482877979611515,0.0038908165825941674,-0.10484700284869132,-0.028254967730148187,-0.0602697775265093,-0.09420466548199712,0.019936565687937804,-0.16186641421646628,-0.01575506527524993,0.05081285514641297,-0.04064369584896826,-0.012518776074771115,0.07311095519956515,-0.04724159285619237,0.2321579791205326,1.2656470750903384,0.4635636924296246,0.43326362232917903,-0.0356973623401633,2.979438633623091,1.9256713843003328,178.0523255615484,175.94867691661932
297,297,1,0,0,11.5525503553892,0.144197577539769,-0.032371510653916476,0.02643156417883326,0.06013128138811685,-0.01100284659266246,-0.10652881789259067,-0.0003682629589760923,0.0484323301600581,-0.003158137847954303,-0.028433546054066013,-0.045501649445652284,-0.07245133597795284,0.023255637106530152,-0.01728169903386312,-0.011105402902464942,0.01932905244435351,0.0006476587064124576,0.013004766533070684,0.05084899536256749,-0.607371158506111,-1.8903462434832938,-0.07009777963264185,0.3811307831791735,-0.06176378191516607,-2.6403519741740995,-2.6295789635372127,-189.3097189062817,-176.92759698160458
298,298,1,0,1,-11.48240495858678,-0.11008214745625097,0.0622959001789499,-0.035006882088427005,0.014982347457283501,0.01736326344989789,-0.0052836462640326,0.05276088386879975,0.15945261690565662,-0.1491390131253505,-0.07277870323024285,-0.04585677007173864,0.017816664682909086,0.014714604327131509,-0.14827022115640345,0.0345169485897695,-0.11934478726191103,0.06153322156156053,0.0340531637902385,-0.048995894308912075,0.9419954537403803,1.597069948052321,-0.4017105034833645,0.11406610392886474,-0.19529612154032044,2.5821207729620257,1.9420587767690167,146.7887105288529,146.6250506480085
299,299,1,0,0,11.15181165155176,-0.19846886169870992,-0.07674193299645128,0.015483690145525381,-0.053596826482266914,-0.0697820363294372,-0.07245162854532333,-0.10001323498703686,-0.08632818114873424,-0.033911914618241945,0.04838179316154046,-0.061361329433347885,0.0007757504805281865,-0.024791884524004645,0.15878855388688903,-0.09304574789392796,0.05070477796696141,-0.09497277798045603,-0.1288557553715864,0.10448941509161785,-1.3126432348435095,-1.5085756971005388,0.2986286979853409,0.5105702710026233,0.0029559619965588424,-1.8117656641842028,-2.519634271962148,-161.5896408064715,-157.50756206601247
300,300,1,0,1,-11.425034584893613,0.021691046604185294,-0.03780544340124536,-0.09461301557106555,-0.15529503634068162,-0.01042039316282534,0.013856039074311318,-0.15566431242644707,-0.004476000558087818,-0.1358143873228852,0.16071042949435732,0.03804902771139725,-0.09927733381982749,-0.030181837761470487,0.09963113969888314,-0.06561389908806681,-0.04198674428763257,0.10519541332201932,-0.0726647854760517,-0.005165012525083718,0.6410896957471808,1.0981680869749317,0.3849909725238137,0.6625006680668015,0.07892116052864795,2.0758511408026976,2.2031699157745748,173.82793621521316,160.04817720898077
301,301,1,0,0,11.54242215615019,-0.037891487738732875,0.0774213097039564,0.03168291475195718,-0.14109954452824264,-0.1126533878081679,0.07160436495757774,-0.06076671513677148,0.0022977312653259907,0.1317058154978518,-0.062112182874737694,0.038721979702320546,-0.05381527146429111,-0.11397928638763243,-0.049239955839851274,-0.03309846293195,-0.16727640139760874,-0.09494215514744045,0.07229577923440408,-0.004110469879477877,-0.584034174103162,-1.4727835215650413,0.30733701742434705,0.810607842949674,0.1529747479700842,-1.8329347570737184,-1.5965059302737716,-190.12270705873922,-176.05228916283443
302,302,1,0,1,-11.553127631041324,-0.02258374406866193,0.02031522829012198,-0.09211466902269197,0.03556239032029753,-0.0032257583211015126,-0.062016914334556396,0.05275372763775088,0.0431945637274387,-0.0998723759536586,-0.08505484945128054,0.22165843929690668,0.023349597606085643,-0.0024998437710013087,0.11980031402851334,0.0006361580790792549,0.07903916722338492,0.039968494671712235,-0.003069935672842071,-0.09530459167486907,0.8805948990174863,1.665408120817971,-0.06938561822725187,0.7133957845139519,0.10436871875222314,0.9837401846796157,2.580986120360429,186.26038288978515,193.90984082954543
303,303,1,0,0,11.06271903777339,-0.03715141504447368,0.02280620842585667,-0.1545842874634208,-0.04176729797144134,-0.07250739114527889,0.0024337742518117525,0.17914549142006017,-0.1913890459252509,-0.03509953032031236,-0.006556425061387462,-0.08525636330879174,-0.09101981625508686,0.041934136231775686,-0.08724367791418156,-0.04061536965110324,0.043344867246700426,-0.09568139103056945,-0.019713424926577745,0.005985734012067868,-0.5176904516415455,-1.631043364877894,0.08430362530411739,0.6673755548808229,0.08135860393565864,-1.7864288428299961,-1.9830715872796632,-151.67004845235945,-153.36732013214584
304,304,1,0,1,-11.645297718342496,-0.051428815616871126,0.07635438127855647,0.08795436185676518,0.01704910981643503,0.008030404444364479,-0.02309339695074845,0.0833734543962366,-0.009537070547576737,0.017186791853026066,-0.16393567208444249,-0.07140239906525828,-0.07927727039656197,0.033119576827776415,0.06337032944391927,0.00046081477481054595,0.03865738437843301,0.031700521267298123,0.05499006805554535,0.018280437305558613,1.1747732792090373,1.4992660172473269,-0.01731522881046836,0.7350348022851503,0.11518822763782233,2.30442977410478,2.7719122952837183,177.25340610815908,169.41083047063924
305,305,1,0,0,11.251634880798626,-0.07559068733263559,0.03532082684855679,-0.1356523238858546,-0.019879975292835014,-0.229501317166941,-0.03618772456099259,0.12374175453123018,-0.11889573473235371,-0.0503403809730178,-0.0068640086312013,0.07408462970921872,-0.02643921751786038,-0.0774007201816775,-0.11754658486743029,-0.06503939108451687,0.011896240474502962,0.020915211603154116,-0.05459882198051539,0.12540507899317932,0.1512610668734693,-1.6278954282369156,0.10868243429678669,0.7490708559192294,0.12220625445486188,-4.361570889156231,-1.2457456726117973,-185.30424199338447,-176.3250164424415
306,306,1,0,1,-11.226167365913264,-0.06493471399975852,0.149639762056582,0.007142599848254139,-0.07734455216600244,0.03307288132233652,-0.08035138113436853,0.10815300559210948,0.10749665177556825,0.09648527064645479,-0.060968822687212224,-0.005505540836239941,-0.026408712741675614,0.05240034564956299,-0.15627501239252822,-0.0031683917451118386,-0.10533129528783207,-0.12465804259784181,-0.034340305563068864,0.010200374350673818,0.7133694716515047,1.3325138894936974,0.5189947794083982,0.6506576355592212,0.07299964427485778,2.6086154170286613,2.6378777848284582,165.18411431887193,157.93034480155097
307,307,1,0,0,10.758215536636285,0.06114996485111736,0.09397745390124342,0.03857753110534412,0.07136821576918356,-0.04080034249106036,0.06103624681012182,-0.010112012668323513,-0.07860250519583371,-0.03809088447364589,0.09336792803917632,-0.06233281365622587,-0.06125525253705507,-0.011940282394504497,-0.02671246857770502,0.11976577308574034,-0.015125917312838454,-0.08206068345747992,0.002825475970121094,0.007431778526461241,-1.739711086756663,-1.5882437693483926,-0.19184978507529005,0.9159878983299553,0.20566477566022484,-1.460828816243297,-3.3141398655201204,-176.17128549405615,-177.6488680814365
308,308,1,0,1,-11.218186667374514,-0.04587957755850858,-0.11164535007950409,-0.04766418251688133,0.07244480238573835,0.0073742120651423115,0.027036780330594968,-0.04307750346540417,0.006883875525255776,0.010822928370772636,0.08232927882592211,0.12056723614045269,0.12921955021761264,0.03158456460484059,-0.11177064646110875,-0.05141043863100113,0.01883346630763295,-0.03487885014033167,-0.023956376446435734,0.09160033349482977,-0.16909213118407518,1.5905043022661016,0.32652741232555055,0.03078830093085183,-0.2369350230393269,1.9663928473397188,1.5110045603682507,125.36735007346198,119.78544091777408
309,309,1,0,0,11.734252660274402,0.023730563750827896,0.1282583470401815,0.04350141290355399,0.06818643008993466,0.09972127643047973,0.10445705101788907,-0.10987967237438875,-0.0694098072716714,0.07740031954931677,-0.052570651947842446,-0.02621715448045435,0.039520461552189426,0.014384467755681642,-0.08491411756640277,0.024466495005855418,0.17223582864458684,0.021013740820193905,-0.08063906967809586,0.0649518927597642,0.6788370878588981,-1.4650150569925449,-0.37341581955789,0.41994800526843545,-0.042355170870535086,-1.9716689504896385,-1.2019489595620714,-154.54899547500355,-149.9869321967257
310,310,1,0,1,-11.482332755411697,-0.03921411546989665,0.03369574769073317,0.14217180400169419,-0.10406433501588656,0.12140900986384753,-0.02483110925192525,0.042642476716126365,-0.13596881702324565,-0.0608440513680477,0.03757827860509818,0.08193430009580638,-0.07885628647004457,0.037195591119077435,0.05828390182145475,-0.051345170135693514,0.08096186569713287,0.028682035642514005,0.014496826878355316,0.0072447033873689545,0.6400629443172194,1.456100848194744,-0.053153461614232886,0.11422588266624067,-0.19521623217163248,3.0904249682345593,1.8477940987260986,192.1697279600979,178.74564102579873
311,311,1,0,0,11.950622104725893,0.013842518028668142,0.048854094092008755,0.030042509866165804,0.13855827341895524,0.0036361220841600772,0.10155642768956963,0.04060742439915521,-0.08380600609953195,-0.012341359383737507,0.1026897256720132,-0.030402416929807295,-0.004637672049399148,-0.04479632454347382,0.03876700505165506,-0.059687499740827855,-0.09505110243855125,0.04389345969203225,-0.06493055471663649,0.12596466928762673,-0.3791558472550087,-1.1198541460257616,0.2829857517754667,0.9397147599592672,0.2175282064748808,-2.9204756506248573,-0.9984960350304225,-174.62765046490597,-168.39883463501957
312,312,1,0,1,-11.079995732889856,0.09067434076188469,-0.019341781447404838,-0.2098543405829796,0.1259690770253956,0.1659992214027642,-0.10324129730125416,0.024032500319492184,-0.049935151683933116,-0.03436991046216454,0.02632648848839339,-0.007443630649732758,0.005858284078155859,-0.024452790540063433,-0.0750099810034888,-0.13972619720604898,-0.10676065623043293,0.019947289987335172,0.046249153617572765,0.06252932822686294,0.961055011792795,1.6812800704303035,-0.13560946536563928,0.04942978952257704,-0.2276142787434643,2.6065383768288344,2.279111338113995,189.0717538107089,179.06509820843326
313,313,1,0,0,11.501182173712763,-0.08102549587012153,-0.14832727012092292,0.013074039954003532,0.14963720423017485,0.05663815509281504,-0.11469419672902953,-0.0019784019015606238,-0.04536263918968585,-0.04328344482245044,0.03892654772684606,-0.029452702328860533,-0.011172747783735112,0.04252139144083261,-0.06679426350636346,-0.01856279587422888,-0.03791938897743137,0.0009867277292428154,0.05096042173469737,-0.045529124862908034,-1.6700980501689493,-1.2028923951709662,-0.13022106538201844,0.40067119038538224,-0.051993578312061695,-1.35460135800849,-3.0552050890339957,-187.81624233420976,-190.4942079806333
314,314,1,0,1,-11.52588776726774,-0.11016471086942632,0.01830339178351635,-0.02694734941437751,0.14166662254372306,-0.07473442250106052,0.05388075551292967,0.06848450955510849,-0.009640688287332545,0.11258685766809895,0.011541541388442666,0.09926898764749215,0.09873693258833921,-0.01910172024111657,-0.12446691953616083,-0.026732691571427852,0.02483916999085041,0.009076753672121622,0.00032221851984530063,-0.053199197276695115,0.43929938357785847,1.330039584791113,-0.40647497769888047,0.41973423341376115,-0.04246205679787224,2.4231698861760878,1.3204019338722193,179.96204560727213,173.42855865923994
315,315,1,0,0,11.946093134429113,0.029996675308869736,-0.03125209927636568,-0.08341942991071075,0.012391579468674953,0.05670324520829033,-0.05861947120367739,-0.058255396690022436,0.08327659037015221,0.02819559981241403,-0.03050652351622106,-0.06627461611859957,0.025639940261598382,0.0926772753903429,0.04002004405111946,-0.019424446057751614,0.014811183020695095,0.04234214839144641,0.007635188367052119,0.06151031130645447,-0.6823808386983377,-1.5436610418100274,0.364102078624851,0.618012825221779,0.0566772391061367,-1.4853797920519731,-1.8052625627773766,-156.96959998835797,-162.78547291677495
316,316,1,0,1,-11.826249348149247,0.04878452315072306,-0.08776040757446348,0.0028265978298644867,-0.13709413505811294,0.04679008377086079,0.038137186704571016,-0.11894149741589219,-0.027173469958122445,-0.08399019492533102,0.018826003911274484,-0.026638949204192203,-0.14848313567096183,0.06355154640731252,0.015178428664350443,0.028877630926225386,-0.09410869177572145,-0.014301931722973213,-0.04986078295316399,-0.010478265867671597,0.22606060705948217,1.4764890988973416,-0.5180659159125468,0.8944041106356201,0.19487288181305723,2.5992827151914963,1.3793566718573347,198.08348473797452,193.22206950783814
317,317,1,0,0,11.36596026004744,0.002177515150497747,-0.021268098307387705,-0.002092310854580563,0.020871611115067263,-0.10132502858607315,-0.06536986863037017,0.04256092420027359,0.05440989159251259,0.030071710473019427,0.04417511427494259,-0.0660365448147922,0.14567258605980596,0.016746906375953025,0.10808511002216918,-0.09163167204169584,-0.07386860275728517,0.02227483326225794,-0.03171971875883173,-0.03235174080974539,-0.35208443712362447,-1.3312822455408597,-0.28472215742959345,0.7563850556608605,0.1258633543256774,-3.0165088785426253,-1.8422254857684,-194.8456064395837,-174.37862336385385
318,318,1,0,1,-11.548101125892,-0.08292751973711324,-0.04467519020573149,-0.0035826236186095725,0.08577699734566183,0.056642359744372435,-0.05730340087048498,0.11456649279262832,-0.01610228841537054,0.024341643689004284,-0.02815853468260776,-0.02209800336022464,0.0019015898832296272,-0.022217781321696238,-0.06091870469074502,-0.10034522956447889,0.012746175145492741,-0.12329899532724356,0.0507985653387199,-0.05237748466237559,0.37927514552858055,1.36136089741291,-0.39676913713282935,0.36777456568571476,-0.06844189066189543,2.099374540960691,1.2754250151467663,166.0452405946209,166.6593431280483
319,319,1,0,0,11.755635853454564,0.12048010649791985,0.018102456421175615,0.10750695637696656,0.063445113476177,0.02893595043699372,-0.0837496818826447,-0.15739080000491742,0.09325948886214405,-0.12675639252043475,-0.05382794891951257,-0.0027442780526690884,0.04462363138752633,-0.04471809826649334,-0.025593986332287003,0.02818044725827712,0.042009363467157654,-0.07281504359642804,0.05308544444383571,-0.044918083713848915,-0.22659943324021015,-1.3980958137555197,-0.022791801560889217,0.5611683955404947,0.028255024265494533,-2.970882699036011,-1.6192320242911242,-150.6812597413497,-146.1939737281844
320,320,1,0,1,-11.421387291660519,-0.01785766133970283,-0.07941305959845815,0.09420226193050375,-0.08787420997118359,0.12898453959663742,0.05522415268761059,0.061601468770078646,-0.023942423780503656,-0.01700178973967152,-0.07576954708710448,-0.08870033061008245,0.006816420983504196,-0.1305404911436338,-0.0457738950607833,-0.09123003227142186,-0.12724178720926593,0.00249606815551134,0.11465899949885719,0.010828717958109456,0.07569025604750612,1.5696850231937467,-0.06132768849805694,0.11722637746149334,-0.19371598477400614,2.942193232070396,1.3903316059691901,188.78702408216515,182.39292856182809
321,321,1,0,0,11.620820262327845,0.0444822789418143,0.07441688206612328,-0.0036019187192961113,0.034325869178125835,0.08877720025327433,-0.07137330607366348,0.01459976762385762,0.014533387700757234,0.02659151869658778,0.024938805527919685,-0.01944050906697256,0.12284084979694113,0.05981847243825144,-0.06267747867473053,0.024951833314429947,0.07226514602736649,0.12300504286075899,-0.012106543222917293,-0.08594183357627402,-1.1184443367790053,-1.3809081030665065,0.8287122827120232,0.614148804784516,0.05474522888750516,-2.40373528072602,-1.615894928245983,-125.43107764473135,-117.99059001912401
322,322,1,0,1,-11.34704583347394,-0.14715133389621216,0.06434697986925692,0.12082373542187791,-0.043701281307556614,0.003221919151884309,-0.03653337926468812,-0.013117736339910178,0.0863988942210897,-0.06589790488325777,0.06555174029347927,-0.07091464924247438,-0.025108878711457807,0.01831957262179266,-0.10293147479487885,0.09932250417838835,-0.11951884287326389,-0.06413652365336339,0.0960151004738688,0.014859038958744727,-0.37372699065121395,1.2982309468930278,-0.04821304852154286,0.12682013808720527,-0.18891910446115018,2.5261358862542584,0.6873718032591212,132.83709113651946,126.78473486580882
323,323,1,0,0,11.342336341353253,0.051800542207614056,-0.027564406432868217,-0.020861853155767406,0.009938224917625726,-0.041503789600942,-0.05717486065431332,-0.027580480685629356,0.016743603607745454,0.0885063757950413,0.04215381224631592,-0.03477364658461757,0.051924350879791366,0.152051622247025,0.018273303789394745,-0.013155478536795705,-0.03333041637841587,-0.08745697598457018,-0.05946183462996544,0.03876536714802067,0.16924960584567472,-1.423378414444665,-0.2002360381486462,0.8367435185495724,0.1660425857700334,-2.1787766289343202,-1.2883222609776026,-192.4768167270124,-177.81269218689494
324,324,1,0,1,-11.561596306705974,-0.04884643782788043,-0.07087702270195234,0.030337667374964017,-0.038417823154072536,0.020634510927590565,-0.0021809013785766386,0.05493967050843985,-0.09948408550428181,0.0018043535060342391,0.09126218184712337,0.05921087199743951,-0.04080468942639279,-0.10383671157358416,-0.06294393852090109,-0.0725254239184663,-0.023376472543774635,0.017505788455043556,-0.005482165991509574,-0.10489105490124151,-0.5025418692843009,1.3630313840373651,0.09953050796904485,0.31849854118913,-0.0930799029101878,2.714868238710852,0.8669401198119217,148.3165908524046,141.80273200175407
325,325,1,0,0,11.867372768900202,0.034101443694845794,0.09209167176023492,-0.0551460339902022,0.07602922127679712,-0.002059060506481876,0.06669437805952891,0.011374429701670994,-0.08536734850931092,0.004322043851406828,-0.0394769999561573,-0.01058995353807819,-0.05072530393020388,0.06519513009185628,-0.06495473029585604,0.04898598568758201,0.061258046696150766,0.07684121883893712,-0.055424963241140386,-0.02534907769723068,-0.2660670332233117,-1.395827107746557,-0.3690803113671881,0.5378238242548292,0.016582738622661797,-2.096942886306966,-2.0143917137143945,-160.16700186467352,-151.09946303187343
326,326,1,0,1,-11.566871138802366,-0.02662529700725523,0.1729675443244208,0.10243383273098851,-0.10357346209468096,-0.06756605456712766,0.023369829802502497,0.02402560356291914,0.09354078770637164,-0.003924793859137505,0.06364457229606861,0.05873387904299659,-0.0709419403527418,-0.01781767672793869,-0.0313853220835153,0.029706232728988605,0.03229094010258653,-0.09581588321121384,-0.05461397449559126,-0.042468487500941766,1.3963193539460057,1.4543787908815324,0.2727156495687238,0.8037517815826749,0.14954671728658464,2.307283420752466,3.272960511682847,162.47846221862739,161.17749404717372
